ZIP,Actual_Premium,Predicted_Premium,Absolute_Error
94952,8710271,8.523939e+06,186332.0
94953,1784,-338.88614,2122.8861389160156
94954,9033464,1.1225507e+07,2192043.0
94956,617537,649445.5,31908.5
94957,2109840,2.0071826e+06,102657.375
94960,7079300,6.944286e+06,135014.0
94963,437314,408478.0,28836.0
94964,28452,31717.139,3265.138671875
94965,4289998,4.1529068e+06,137091.25
94966,313,5667.959,5354.958984375
94970,724153,684890.9,39262.125
94971,91305,84300.77,7004.2265625
94972,59642,64994.367,5352.3671875
94973,887095,935780.1,48685.125
94974,0,324.3519,324.3518981933594
94978,176,1541.9756,1365.9755859375
94979,331,1681.1982,1350.1982421875
95001,0,155.69292,155.6929168701172
95002,253283,328588.3,75305.3125
95003,10638566,9.552763e+06,1085803.0
95004,1500837,1.3689391e+06,131897.875
95005,2799976,3.131504e+06,331528.0
95006,12645870,1.1785486e+07,860384.0
95007,350196,442367.8,92171.8125
95008,8504805,8.996114e+06,491309.0
95010,2366209,2.5006705e+06,134461.5
95011,144,-88.52732,232.5273208618164
95012,1258596,1.1648368e+06,93759.25
95013,15892,30153.895,14261.89453125
95014,12733748,1.1877506e+07,856242.0
95015,0,878.7211,878.7211303710938
95016,187,2941.291,2754.291015625
95017,221901,415607.25,193706.25
95018,3391706,3.4352418e+06,43535.75
95019,669176,747549.4,78373.375
95020,13864717,1.2855185e+07,1009532.0
95021,166,1681.1982,1515.1982421875
95023,11393807,1.6235303e+07,4841496.0
95024,1163,8860.219,7697.21875
95026,60,863.4972,803.4971923828125
95030,8154742,7.892506e+06,262236.0
95031,2527,-1544.3655,4071.365478515625
95032,9087171,7.915555e+06,1171616.0
95033,7007488,7.1794635e+06,171975.5
95035,10480373,1.0005578e+07,474795.0
95037,14201630,1.3482647e+07,718983.0
95039,219624,212410.55,7213.453125
95041,209196,223137.23,13941.234375
95043,245554,252309.62,6755.625
95045,1351666,1.2239232e+06,127742.75
95046,1813008,1.8600321e+06,47024.125
95050,5240330,5.4634895e+06,223159.5
95051,8526455,8.441439e+06,85016.0
95053,2305,3798.3713,1493.371337890625
95054,2625162,2.8521238e+06,226961.75
95055,0,878.7211,878.7211303710938
95060,12004708,1.2105664e+07,100956.0
95061,1950,155.69292,1794.3070831298828
95062,8561690,8.077275e+06,484415.0
95063,525,7018.1533,6493.1533203125
95064,109506,131647.62,22141.625
95065,2903094,3.084268e+06,181174.0
95066,6204298,6.1833325e+06,20965.5
95067,0,3165.5874,3165.58740234375
95070,14383193,1.3331454e+07,1051739.0
95073,4182151,3.9803412e+06,201809.75
95075,186344,152955.19,33388.8125
95076,15214350,1.638198e+07,1167630.0
95077,82,1681.1982,1599.1982421875
95110,2017519,2.2192472e+06,201728.25
95111,6131011,6.914871e+06,783860.0
95112,5560498,5.7044455e+06,143947.5
95113,146747,234704.02,87957.015625
95115,0,115.15277,115.15277099609375
95116,4009773,4.4679565e+06,458183.5
95117,3301123,3.5056388e+06,204515.75
95118,6315013,6.602831e+06,287818.0
95119,2279687,2.450326e+06,170639.0
95120,13346858,1.151901e+07,1827848.0
95121,5566178,5.819118e+06,252940.0
95122,4588597,4.735799e+06,147202.0
95123,11896164,1.0873069e+07,1023095.0
95124,11295024,1.0953217e+07,341807.0
95125,12587418,1.2081244e+07,506174.0
95126,4650768,4.7663565e+06,115588.5
95127,9385280,9.661461e+06,276181.0
95128,5178626,5.1175025e+06,61123.5
95129,6708416,7.3382705e+06,629854.5
95130,2556669,2.781703e+06,225034.0
95131,4101148,4.0874645e+06,13683.5
95132,7117602,7.4879035e+06,370301.5
95133,3463267,3.6371742e+06,173907.25
95134,1247717,1.4026072e+06,154890.25
95135,5014662,5.0637915e+06,49129.5
95136,7140317,7.2600915e+06,119774.5
95138,5431233,5.5780535e+06,146820.5
95139,1442096,1.2966402e+06,145455.75
95140,247383,265982.22,18599.21875
95141,36704,15190.125,21513.875
95148,8602409,8.746542e+06,144133.0
95150,0,905.49164,905.4916381835938
95152,0,878.7211,878.7211303710938
95153,887,7719.9854,6832.9853515625
95164,54,-2081.882,2135.882080078125
95192,0,735.8784,735.87841796875
95201,76,1648.634,1572.634033203125
95202,387212,400459.72,13247.71875
95203,2152704,2.4441908e+06,291486.75
95204,5730889,6.1231225e+06,392233.5
95205,3918270,4.1271222e+06,208852.25
95206,8373813,8.413075e+06,39262.0
95207,6413836,7.096312e+06,682476.0
95209,8528879,8.779267e+06,250388.0
95210,4756320,4.901182e+06,144862.0
95211,696,-626.90405,1322.904052734375
95212,5342145,5.905454e+06,563309.0
95213,583,6082.0874,5499.08740234375
95215,2980999,3.0070842e+06,26085.25
95219,6246095,7.0747105e+06,828615.5
95220,1668399,1.8432421e+06,174843.125
95221,16391,-26189.654,42580.654296875
95222,2818202,2.777078e+06,41124.0
95223,11806012,1.1746125e+07,59887.0
95224,307274,286485.34,20788.65625
95225,336661,328472.7,8188.3125
95226,48232,33834.164,14397.8359375
95227,209146,249223.03,40077.03125
95228,3288200,3.430113e+06,141913.0
95229,53098,54250.04,1152.0390625
95230,81888,-17741.47,99629.470703125
95231,396192,381257.75,14934.25
95232,188560,194574.19,6014.1875
95233,393493,350519.72,42973.28125
95234,2990,4937.832,1947.83203125
95236,840180,805874.3,34305.6875
95237,714394,688569.6,25824.375
95240,6911877,7.1987805e+06,286903.5
95241,202,-552.5696,754.569580078125
95242,6135473,6.1333565e+06,2116.5
95245,1214998,1.131835e+06,83163.0
95246,1099768,1.03931306e+06,60454.9375
95247,3830706,3.5135245e+06,317181.5
95248,268824,275817.06,6993.0625
95249,1440863,1.318603e+06,122260.0
95250,0,1192.842,1192.842041015625
95251,439302,364875.25,74426.75
95252,6180966,5.932887e+06,248079.0
95253,25673,21636.37,4036.630859375
95254,373910,280366.72,93543.28125
95255,1405688,1.3327982e+06,72889.75
95257,453315,471950.75,18635.75
95258,926818,1.02111775e+06,94299.75
95269,185,-552.5696,737.569580078125
95296,1010,5981.3125,4971.3125
95300,19,1212.2745,1193.2745361328125
95301,4962786,4.9742815e+06,11495.5
95303,59158,53985.758,5172.2421875
95304,2879087,3.1968922e+06,317805.25
95305,73889,55026.65,18862.3515625
95306,514170,518856.78,4686.78125
95307,5751414,6.136576e+06,385162.0
95309,72829,56894.113,15934.88671875
95310,1074603,1.01113394e+06,63469.0625
95311,1281828,1.1263625e+06,155465.5
95312,14761,11044.674,3716.326171875
95313,119295,118583.37,711.6328125
95314,2842,6454.537,3612.537109375
95315,1542953,1.7658172e+06,222864.25
95316,1093943,1.1734485e+06,79505.5
95317,23315,15959.956,7355.0439453125
95318,142568,164941.64,22373.640625
95319,185132,186614.8,1482.796875
95320,2182925,2.4308108e+06,247885.75
95321,16415061,1.1968247e+07,4446814.0
95322,1325488,1.2297978e+06,95690.25
95323,138221,107706.664,30514.3359375
95324,892050,888777.1,3272.875
95325,31305,18738.04,12566.9609375
95326,1575244,1.7915978e+06,216353.75
95327,2293466,2.2122385e+06,81227.5
95328,536398,640723.8,104325.8125
95329,1285508,1.2632905e+06,22217.5
95330,4731524,4.6982775e+06,33246.5
95333,309592,312466.6,2874.59375
95334,1805150,1.8281449e+06,22994.875
95335,1463983,1.4006274e+06,63355.625
95336,8265926,8.1603705e+06,105555.5
95337,7342968,7.5489965e+06,206028.5
95338,6520665,9.273526e+06,2752861.0
95340,5564908,5.910722e+06,345814.0
95341,2709922,2.651724e+06,58198.0
95343,0,-1413.527,1413.5269775390625
95345,444948,433393.66,11554.34375
95346,1693779,1.5856768e+06,108102.25
95347,10634,-9239.2705,19873.2705078125
95348,4177293,4.4655915e+06,288298.5
95350,8631415,8.899152e+06,267737.0
95351,4963334,5.2832e+06,319866.0
95353,0,-147.99063,147.99063110351562
95354,3823323,3.9501168e+06,126793.75
95355,11036342,1.1017312e+07,19030.0
95356,6473944,7.113974e+06,640030.0
95357,2009669,2.1835465e+06,173877.5
95358,3795126,3.8958412e+06,100715.25
95360,1928202,2.1117685e+06,183566.5
95361,6376442,7.118401e+06,741959.0
95363,4822024,5.158583e+06,336559.0
95364,636341,647356.75,11015.75
95365,481438,533703.25,52265.25
95366,3845490,3.8785582e+06,33068.25
95367,4191516,4.396385e+06,204869.0
95368,2494937,2.7073035e+06,212366.5
95369,136516,155853.36,19337.359375
95370,14988546,1.2844031e+07,2144515.0
95372,1005748,1.0611894e+06,55441.375
95374,169003,176156.36,7153.359375
95375,697167,710337.9,13170.875
95376,8970859,9.293994e+06,323135.0
95377,7159080,8.982921e+06,1823841.0
95379,1702084,1.469841e+06,232243.0
95380,4850237,4.918158e+06,67921.0
95381,29,-552.5696,581.569580078125
95382,6483128,7.0400445e+06,556916.5
95383,5291320,5.0193355e+06,271984.5
95385,26806,22545.902,4260.09765625
95386,1375313,1.2924874e+06,82825.625
95387,20934,13224.08,7709.919921875
95388,1338034,1.2603582e+06,77675.75
95389,1242132,1.2538542e+06,11722.25
95391,4725897,4.8044295e+06,78532.5
95401,6869569,6.985956e+06,116387.0
95402,0,810.12427,810.124267578125
95403,9190288,9.566813e+06,376525.0
95404,24856504,2.7276578e+07,2420074.0
95405,5599331,5.4656175e+06,133713.5
95406,1104,2508.5525,1404.552490234375
95407,5636668,5.8645535e+06,227885.5
95409,8989962,9.4739e+06,483938.0
95410,592694,614503.8,21809.8125
95412,149877,166902.69,17025.6875
95415,488149,448240.6,39908.40625
95416,7966,2022.6252,5943.374755859375
95417,84500,80473.086,4026.9140625
95418,2064,279.71866,1784.2813415527344
95419,250788,257099.05,6311.046875
95420,212829,236764.1,23935.09375
95421,1094947,994411.0,100536.0
95422,3889045,4.3804535e+06,491408.5
95423,3759912,5.06849e+06,1308578.0
95424,129670,121181.09,8488.90625
95425,10826961,1.0177567e+07,649394.0
95426,1122536,1.1845591e+06,62023.125
95427,279430,304527.66,25097.65625
95428,555783,586080.06,30297.0625
95429,87797,79670.96,8126.0390625
95430,87241,95596.305,8355.3046875
95431,146,1980.9138,1834.913818359375
95432,270197,281486.7,11289.6875
95433,16272,-1053.988,17325.988037109375
95435,37086,32917.81,4168.19140625
95436,2210795,2.2575238e+06,46728.75
95437,4425997,4.19608e+06,229917.0
95439,165601,195441.67,29840.671875
95441,898243,856471.9,41771.125
95442,2046701,1.9251866e+06,121514.375
95443,141337,133603.81,7733.1875
95444,181873,197946.94,16073.9375
95445,1751662,1.820203e+06,68541.0
95446,2618777,2.9964952e+06,377718.25
95448,14188902,2.0551052e+07,6362150.0
95449,392442,395787.56,3345.5625
95450,484184,396381.44,87802.5625
95451,6854603,6.9982575e+06,143654.5
95452,1063836,835059.7,228776.3125
95453,3970875,6.704146e+06,2733271.0
95454,1100760,1.009062e+06,91698.0
95456,698523,735345.6,36822.625
95457,5395476,4.9545845e+06,440891.5
95458,1165594,1.1536022e+06,11991.75
95459,345156,345584.75,428.75
95460,1692014,1.7349342e+06,42920.25
95461,1631487,1.4134302e+06,218056.75
95462,832854,787075.5,45778.5
95463,113092,93400.9,19691.1015625
95464,789302,834898.4,45596.375
95465,922564,911175.94,11388.0625
95466,441768,342586.75,99181.25
95467,2816496,3.4749862e+06,658490.25
95468,480873,526128.2,45255.1875
95469,863241,854184.0,9057.0
95470,6200835,6.6314555e+06,430620.5
95471,125023,128482.25,3459.25
95472,9683658,8.967592e+06,716066.0
95473,1930,2154.3313,224.331298828125
95476,24891754,2.1996136e+07,2895618.0
95480,20627,28212.98,7585.98046875
95481,16489,14372.223,2116.77734375
95482,6670253,7.2655505e+06,595297.5
95485,891344,874849.8,16494.1875
95486,63419,52979.64,10439.359375
95487,1490,342.49423,1147.5057678222656
95488,150130,146391.88,3738.125
95490,5036088,4.5310545e+06,505033.5
95492,7302099,7.369938e+06,67839.0
95493,100891,88891.39,11999.609375
95494,248943,253573.83,4630.828125
95497,2013783,1.9138829e+06,99900.125
95501,3781516,3.9060168e+06,124500.75
95502,434,155.69292,278.3070831298828
95503,5546537,5.3572105e+06,189326.5
95511,114930,115039.19,109.1875
95514,54675,54112.76,562.23828125
95518,0,155.69292,155.6929168701172
95519,4015377,3.962666e+06,52711.0
95521,3373779,3.2861368e+06,87642.25
95524,585003,653160.1,68157.125
95525,465129,529721.7,64592.6875
95526,277011,494145.12,217134.125
95527,265147,240001.06,25145.9375
95528,341316,405415.22,64099.21875
95531,4391981,4.0994932e+06,292487.75
95534,60,1681.1982,1621.1982421875
95536,756279,779594.2,23315.1875
95537,49446,41579.64,7866.359375
95538,1475,10580.615,9105.615234375
95540,2822384,3.007743e+06,185359.0
95542,2789642,2.3356518e+06,453990.25
95543,413809,429401.1,15592.09375
95545,88083,72001.266,16081.734375
95546,176815,212897.98,36082.984375
95547,313736,386485.78,72749.78125
95548,214056,227812.73,13756.734375
95549,420177,406179.34,13997.65625
95550,97506,86167.25,11338.75
95551,300202,377916.1,77714.09375
95552,196643,254802.47,58159.46875
95553,313892,345769.94,31877.9375
95554,220341,261038.5,40697.5
95555,83962,82843.87,1118.1328125
95556,140216,181253.95,41037.953125
95558,186679,180491.8,6187.203125
95559,63298,70083.19,6785.1875
95560,603996,663087.5,59091.5
95562,689188,797768.7,108580.6875
95563,452896,421088.66,31807.34375
95564,40526,48753.26,8227.26171875
95565,128565,162732.86,34167.859375
95567,526598,606601.5,80003.5
95568,38423,32624.008,5798.9921875
95569,69525,73404.86,3879.859375
95570,988541,974028.4,14512.625
95571,66718,69675.02,2957.0234375
95573,807301,895358.44,88057.4375
95585,95869,102392.43,6523.4296875
95587,111384,122638.39,11254.390625
95589,845306,852010.1,6704.125
95595,85312,83476.34,1835.65625
95601,158276,163122.1,4846.09375
95602,10927877,1.1396393e+07,468516.0
95603,10638482,1.1104365e+07,465883.0
95604,445,591.3356,146.3355712890625
95605,1626015,1.8248575e+06,198842.5
95606,49127,53812.703,4685.703125
95607,62866,74532.94,11666.9375
95608,11983055,1.3778012e+07,1794957.0
95610,6979701,7.377536e+06,397835.0
95611,307,327.20908,20.209075927734375
95612,204091,236991.94,32900.9375
95613,183075,162982.47,20092.53125
95614,2749169,2.8385145e+06,89345.5
95615,89885,88494.44,1390.5625
95616,6469044,6.730027e+06,260983.0
95617,0,615.57733,615.5773315429688
95618,5146264,4.962356e+06,183908.0
95619,1683341,1.46217e+06,221171.0
95620,3892576,3.856156e+06,36420.0
95621,7260735,7.3938615e+06,133126.5
95623,2559555,2.466237e+06,93318.0
95624,14013470,1.2521376e+07,1492094.0
95625,46952,32130.686,14821.314453125
95626,1130859,1.1533436e+06,22484.625
95627,593741,701877.3,108136.3125
95628,10281573,9.537111e+06,744462.0
95629,971122,882797.1,88324.875
95630,17161468,2.387993e+07,6718462.0
95631,4945901,4.611434e+06,334467.0
95632,5742987,5.844463e+06,101476.0
95633,2353050,2.4427155e+06,89665.5
95634,2171899,2.0836979e+06,88201.125
95635,904153,980086.25,75933.25
95636,1295934,1.3736016e+06,77667.625
95637,115270,114193.06,1076.9375
95638,588510,645740.2,57230.1875
95639,42628,46314.74,3686.73828125
95640,2913804,2.9912415e+06,77437.5
95641,431197,456296.94,25099.9375
95642,3339953,3.336022e+06,3931.0
95644,6966,15443.875,8477.875
95645,195185,199437.0,4252.0
95646,651152,746124.0,94972.0
95648,27484388,3.4197332e+07,6712944.0
95650,5562388,5.3889735e+06,173414.5
95651,497633,500027.78,2394.78125
95652,8265,10392.737,2127.7373046875
95653,60765,59020.875,1744.125
95655,824801,797433.75,27367.25
95656,193898,254752.0,60854.0
95658,3189996,3.3642598e+06,174263.75
95659,158590,143012.34,15577.65625
95660,3869077,3.8788192e+06,9742.25
95661,6736578,7.1870745e+06,450496.5
95662,6919280,7.175429e+06,256149.0
95663,1119511,1.0863861e+06,33124.875
95664,1383388,1.207793e+06,175595.0
95665,3385332,3.200922e+06,184410.0
95666,5755420,5.493251e+06,262169.0
95667,23364506,2.1486302e+07,1878204.0
95668,143340,123857.8,19482.203125
95669,1154618,1.2392908e+06,84672.75
95670,8532401,8.3073655e+06,225035.5
95671,166,-5341.3853,5507.38525390625
95672,2907038,2.806565e+06,100473.0
95673,2640295,2.758061e+06,117766.0
95674,152633,144402.1,8230.90625
95675,181024,184056.06,3032.0625
95676,49242,38274.05,10967.94921875
95677,5655145,5.852023e+06,196878.0
95678,7409301,7.583844e+06,174543.0
95679,31646,26383.902,5262.09765625
95680,18429,8930.386,9498.6142578125
95681,277496,257529.28,19966.71875
95682,12482686,1.3680211e+07,1197525.0
95683,2550088,2.758545e+06,208457.0
95684,3110618,3.0165642e+06,94053.75
95685,2973681,2.947538e+06,26143.0
95686,142908,112624.59,30283.40625
95687,12438500,1.1845438e+07,593062.0
95688,20235416,2.5476296e+07,5240880.0
95689,1541945,1.2733026e+06,268642.375
95690,353759,388514.75,34755.75
95691,6992963,7.3799995e+06,387036.5
95692,901163,901956.25,793.25
95693,2621995,2.8273012e+06,205306.25
95694,2039078,2.02992e+06,9158.0
95695,6244607,6.795471e+06,550864.0
95696,0,998.2155,998.2155151367188
95697,51788,43985.523,7802.4765625
95698,55734,60445.36,4711.359375
95699,72162,42615.65,29546.3515625
95701,989915,940103.5,49811.5
95703,1151968,1.0069575e+06,145010.5
95709,3515531,3.513994e+06,1537.0
95712,18739,12405.635,6333.365234375
95713,6306350,5.7810755e+06,525274.5
95714,370667,376241.72,5574.71875
95715,314641,254782.7,59858.296875
95716,0,1050.9539,1050.953857421875
95717,191023,203775.44,12752.4375
95720,643893,782762.5,138869.5
95721,318961,283727.6,35233.40625
95722,4639672,4.388772e+06,250900.0
95724,401002,483900.47,82898.46875
95726,7880342,7.8505265e+06,29815.5
95728,2020487,1.7483236e+06,272163.375
95730,1139,1614.031,475.031005859375
95735,751006,712426.1,38579.875
95736,224197,239100.45,14903.453125
95742,3246711,3.2558438e+06,9132.75
95746,9986165,9.578135e+06,408030.0
95747,16780681,3.588209e+07,19101407.0
95757,10325568,8.9959e+06,1329668.0
95758,12594877,1.2976682e+07,381805.0
95762,19273053,2.1868682e+07,2595629.0
95763,245,615.57733,370.57733154296875
95765,8281537,7.810044e+06,471493.0
95776,4108094,3.947807e+06,160287.0
95811,762047,789699.0,27652.0
95812,0,1648.634,1648.634033203125
95814,660786,731834.44,71048.4375
95815,2640626,2.801879e+06,161253.0
95816,3169240,3.2500642e+06,80824.25
95817,2391074,2.70136e+06,310286.0
95818,4951619,4.930451e+06,21168.0
95819,4913567,4.995312e+06,81745.0
95820,5581161,6.0384975e+06,457336.5
95821,5219100,5.204405e+06,14695.0
95822,7666572,8.1597445e+06,493172.5
95823,8695798,8.745868e+06,50070.0
95824,2795574,2.9938312e+06,198257.25
95825,2849799,2.9994272e+06,149628.25
95826,6262092,6.601655e+06,339563.0
95827,3020519,3.1584552e+06,137936.25
95828,8475877,8.3721105e+06,103766.5
95829,5759308,5.9750635e+06,215755.5
95830,230903,207456.48,23446.515625
95831,9819238,9.505411e+06,313827.0
95832,1358842,1.3187745e+06,40067.5
95833,5110441,5.2534985e+06,143057.5
95834,4436753,4.577002e+06,140249.0
95835,7845689,7.9495895e+06,103900.5
95836,840,-512.713,1352.7130126953125
95837,108044,152367.67,44323.671875
95838,4410592,4.606046e+06,195454.0
95841,2416730,2.6733402e+06,256610.25
95842,4033799,3.9179755e+06,115823.5
95843,7112337,7.3426375e+06,230300.5
95864,7124351,7.1196575e+06,4693.5
95866,-1,615.57733,616.5773315429688
95901,34778082,4.9239204e+07,14461122.0
95903,14634,59201.336,44567.3359375
95910,39675,17368.98,22306.01953125
95912,716222,696624.1,19597.875
95913,65888,63183.332,2704.66796875
95914,335197,330831.56,4365.4375
95915,10760,10791.794,31.7939453125
95916,634408,1.1484818e+06,514073.75
95917,638339,676640.9,38301.875
95918,1326816,2.1308022e+06,803986.25
95919,1262542,1.2469764e+06,15565.625
95920,39012,25615.602,13396.3984375
95922,408502,368791.25,39710.75
95923,340998,296257.72,44740.28125
95924,20731,10279.767,10451.2333984375
95925,162660,178995.97,16335.96875
95926,6838804,7.181752e+06,342948.0
95927,106,10231.646,10125.646484375
95928,7784281,7.276087e+06,508194.0
95929,258,16787.742,16529.7421875
95930,242829,243500.47,671.46875
95932,1144776,1.2445206e+06,99744.625
95934,169697,174032.75,4335.75
95935,469847,490145.44,20298.4375
95936,332279,297495.6,34783.40625
95937,267648,284811.4,17163.40625
95938,1037692,1.02991094e+06,7781.0625
95939,84640,81382.59,3257.40625
95940,12734,-3593.971,16327.970947265625
95941,259491,266517.06,7026.0625
95942,1702465,1.4681786e+06,234286.375
95943,45159,56065.477,10906.4765625
95944,26981,22733.475,4247.525390625
95945,12904694,1.1966273e+07,938421.0
95946,6908406,7.1884785e+06,280072.5
95947,1258284,1.2397312e+06,18552.75
95948,1877185,1.7983141e+06,78870.875
95949,15341616,1.5995824e+07,654208.0
95950,36735,31065.322,5669.677734375
95951,343181,319240.22,23940.78125
95953,1619492,1.7670398e+06,147547.75
95954,5052426,1.1414083e+07,6361657.0
95955,166311,136834.45,29476.546875
95956,427761,344859.78,82901.21875
95957,106816,119665.055,12849.0546875
95958,16792,6976.1377,9815.8623046875
95959,15301011,1.5419095e+07,118084.0
95960,476207,420532.97,55674.03125
95961,13181895,1.4972082e+07,1790187.0
95962,788174,765974.06,22199.9375
95963,2598467,2.7567812e+06,158314.25
95965,4429157,9.180038e+06,4750881.0
95966,11089456,2.2921782e+07,11832326.0
95967,243,11532.333,11289.3330078125
95968,372429,336094.72,36334.28125
95969,4181773,4.5956265e+06,413853.5
95970,88658,89139.3,481.296875
95971,3029914,2.9171862e+06,112727.75
95972,74949,61766.73,13182.26953125
95973,8665513,8.378336e+06,287177.0
95974,71952,44405.387,27546.61328125
95975,1206859,1.180325e+06,26534.0
95977,2114050,1.6981388e+06,415911.25
95978,114394,167701.33,53307.328125
95979,260752,342645.2,81893.1875
95981,533527,445639.7,87887.3125
95982,634455,634770.0,315.0
95983,388875,348233.94,40641.0625
95984,118804,123527.7,4723.703125
95986,113191,100635.02,12555.9765625
95987,848489,1.0638971e+06,215408.125
95988,1417744,2.4386385e+06,1020894.5
95991,5891147,6.1143385e+06,223191.5
95992,396,5659.8125,5263.8125
95993,6886675,7.2788695e+06,392194.5
96001,21642886,2.0963238e+07,679648.0
96002,8094615,7.3779225e+06,716692.5
96003,14637019,1.4794629e+07,157610.0
96006,178970,175823.06,3146.9375
96007,18375702,2.3960854e+07,5585152.0
96008,785599,766874.6,18724.375
96009,113298,146515.11,33217.109375
96010,113985,84671.26,29313.7421875
96011,45745,50303.133,4558.1328125
96013,1403956,1.1414056e+06,262550.375
96014,80222,26886.912,53335.087890625
96015,133678,151077.44,17399.4375
96016,299376,299995.5,619.5
96017,165996,179841.22,13845.21875
96019,3080391,3.568399e+06,488008.0
96020,2484225,2.3577858e+06,126439.25
96021,2586777,2.77227e+06,185493.0
96022,6022974,6.732279e+06,709305.0
96023,480556,487685.06,7129.0625
96024,730368,635915.6,94452.375
96025,1099417,1.04403256e+06,55384.4375
96027,847114,794224.1,52889.875
96028,646856,645864.6,991.375
96029,26999,17335.729,9663.271484375
96031,50358,34636.97,15721.03125
96032,2033336,2.2841355e+06,250799.5
96033,163404,185420.95,22016.953125
96034,109592,131045.51,21453.5078125
96035,1124022,1.1932749e+06,69252.875
96037,135163,129906.484,5256.515625
96038,130727,123286.06,7440.9375
96039,513850,514028.06,178.0625
96040,154287,131559.27,22727.734375
96041,904152,874304.75,29847.25
96044,429717,410645.8,19071.1875
96046,152994,171462.7,18468.703125
96047,430890,795082.56,364192.5625
96048,446846,477850.28,31004.28125
96049,216,1648.634,1432.634033203125
96050,233167,242657.89,9490.890625
96051,2482888,2.2002848e+06,282603.25
96052,923882,923108.3,773.6875
96054,78923,45221.344,33701.65625
96055,833886,811860.6,22025.375
96056,529433,527917.44,1515.5625
96057,1006202,941638.6,64563.375
96058,138485,153732.27,15247.265625
96059,353311,361632.5,8321.5
96061,337634,353248.03,15614.03125
96062,663233,651092.2,12140.8125
96063,183870,191067.53,7197.53125
96064,2919082,4.6439125e+06,1724830.5
96065,339080,499667.1,160587.09375
96067,3394177,3.4731055e+06,78928.5
96068,14014,13542.706,471.2939453125
96069,636353,695417.75,59064.75
96070,1517,5586.795,4069.794921875
96071,231144,256622.52,25478.515625
96073,2380371,2.365191e+06,15180.0
96074,39040,63355.703,24315.703125
96075,121679,189880.12,68201.125
96076,85919,119766.72,33847.71875
96078,21863,13910.067,7952.9326171875
96079,659,4195.2275,3536.2275390625
96080,14807778,1.3291149e+07,1516629.0
96084,241986,239449.06,2536.9375
96085,48174,47779.508,394.4921875
96086,185125,190200.03,5075.03125
96087,323639,338746.03,15107.03125
96088,3737404,3.5602758e+06,177128.25
96089,44452,28380.338,16071.662109375
96090,105685,112620.836,6935.8359375
96091,1067111,1.0921154e+06,25004.375
96092,70613,57401.895,13211.10546875
96093,1535133,1.1852668e+06,349866.25
96094,2649925,3.2957025e+06,645777.5
96096,627664,543244.56,84419.4375
96097,2822049,4.291225e+06,1469176.0
96099,1369,-3667.8909,5036.890869140625
96101,2491206,2.6134035e+06,122197.5
96103,2482013,2.2115225e+06,270490.5
96104,146073,120363.09,25709.90625
96105,289578,415922.44,126344.4375
96106,835460,817706.4,17753.625
96107,254179,340449.94,86270.9375
96108,71512,53614.723,17897.27734375
96109,356062,672487.3,316425.3125
96110,38183,30819.422,7363.578125
96111,204882,204899.2,17.203125
96112,41222,25533.314,15688.685546875
96113,194459,210808.66,16349.65625
96114,1763932,1.5144631e+06,249468.875
96115,42943,35332.16,7610.83984375
96116,45031,50081.008,5050.0078125
96117,108027,85130.61,22896.390625
96118,651910,683597.6,31687.625
96119,19510,9338.546,10171.4541015625
96120,1894240,1.6172235e+06,277016.5
96121,200434,220016.3,19582.296875
96122,2150955,1.8681926e+06,282762.375
96123,30434,25225.82,5208.1796875
96124,325266,337351.53,12085.53125
96125,602461,590914.56,11546.4375
96126,268456,292407.12,23951.125
96127,1056,13195.923,12139.9228515625
96128,156216,129883.76,26332.2421875
96129,123758,141621.52,17863.515625
96130,15043068,1.9710142e+07,4667074.0
96132,6297,17368.186,11071.185546875
96133,57003,47805.938,9197.0625
96134,296403,442261.2,145858.1875
96135,30983,43889.195,12906.1953125
96136,19848,-19395.604,39243.603515625
96137,4979681,4.7878145e+06,191866.5
96140,3198021,3.1083192e+06,89701.75
96141,2427512,2.2127085e+06,214803.5
96142,3093548,3.0133388e+06,80209.25
96143,2613465,2.3730215e+06,240443.5
96145,7901370,8.217259e+06,315889.0
96146,3676645,3.296758e+06,379887.0
96148,1621835,1.2970938e+06,324741.25
96150,23960306,2.2972604e+07,987702.0
96151,77529,73661.16,3867.84375
96152,0,1368.7323,1368.7322998046875
96155,27133,51995.863,24862.86328125
96156,2908,1738.553,1169.447021484375
96158,18221,14064.223,4156.77734375
96160,17070,27672.31,10602.310546875
96161,30311820,3.0737e+07,425180.0
96162,124470,112925.05,11544.953125
